created_at,text,lang,coordinates
Sat Apr 18 07:23:49 +0000 2020,b'This headache ain\\u2019t it!!!! I\\u2019m glad I\\u2019m omw home',en,
Sat Apr 18 07:23:50 +0000 2020,b'girl their throat gotta be sore as hell',en,
Sat Apr 18 07:23:54 +0000 2020,b'im starting to get a headache\\U0001f62d',en,
Sat Apr 18 07:23:57 +0000 2020,b'y\\u2019all i got a fat ass headache',en,
Sat Apr 18 07:23:59 +0000 2020,"b'RT @KatiaSanchz: Now that I am recovering from Covid-19, I want to share my symptoms/ experience for others frantically googling right now\\u2026'",en,
Sat Apr 18 07:23:59 +0000 2020,"b""@HFWOdisha Good news. Don't open lockdown in odisha or else infection will spread in a rapid manner and more cases\\u2026 https://t.co/TgRelEVrlu""",en,
Sat Apr 18 07:24:08 +0000 2020,b'Asymptomatic.',en,
Sat Apr 18 07:24:11 +0000 2020,"b'@SenzoTeoh But to me, too much beer only give me headache \\U0001f644'",en,
Sat Apr 18 07:24:12 +0000 2020,"b'RT @IssamAhmed: A pattern is emerging among COVID-19 patients arriving at hospitals in New York: Beyond fever, cough and shortness of breat\\u2026'",en,
Sat Apr 18 07:24:14 +0000 2020,b'Wait do u hv like a family that has hypertension or sumn bc usually ppl that got headache the moment they gulped sa\\u2026 https://t.co/GxasT9790g',en,
Sat Apr 18 07:24:15 +0000 2020,b'Headache finally gone \\U0001f64f\\U0001f3fe',en,
Sat Apr 18 07:24:15 +0000 2020,"b""RT @southasianfm: It's not easy making a movie. Besides creative blocks, funding blocks are a major headache. With SAFM, you can get rid of\\u2026""",en,
Sat Apr 18 07:24:18 +0000 2020,"b'RT @DeepLeffen: No johns, but I didn\\u2019t fucking lose. 1. I had a horrible headache the entire set. 2. I didn\\u2019t even watch the last match. 3.\\u2026'",en,
Sat Apr 18 07:24:20 +0000 2020,b'i jeed to go to bed like rn instead... watching headache relief asmr bc migraines have me fucked up \\U0001f494',en,
Sat Apr 18 07:24:22 +0000 2020,b'Had a bit of a sensitive/sore throat all morning\\n\\nMust be the rona',en,
Sat Apr 18 07:24:28 +0000 2020,b'@OpiningCourt @TashaHeadrick @PattyArquette It\\u2019s because people had influenza or any other respiratory virus and co\\u2026 https://t.co/z9iRNC4f5d',en,
Sat Apr 18 07:24:31 +0000 2020,"b'i HAVE BEEN ON MY PHONE, LAPTOP AND TV AND IM GETTING A HEADACHE'",en,
Sat Apr 18 07:24:33 +0000 2020,b'RT @rogertansey: Trump supporters. \\n\\nYelling and screaming during a global pandemic of a deadly respiratory virus that is spread . . . by y\\u2026',en,
Sat Apr 18 07:24:35 +0000 2020,b'headache \\U0001f915',et,
Sat Apr 18 07:24:40 +0000 2020,"b'RT @DrZoeHyde: Very important study, showing ""presence of viral elements within endothelial cells ... with evidence of endothelial and infl\\u2026'",en,
Sat Apr 18 07:24:48 +0000 2020,b'@thehill This is the stupidest thing I read today! It caused her weakness and nausea!! It\\u2019s the fuckin virus that c\\u2026 https://t.co/AffxEwgbDE',en,
Sat Apr 18 07:24:51 +0000 2020,b'RT @cremechic11: My own unspoken hurt today is how Ezinne was laughing at how my efforts to flatten my abdominal curve ended in drunkenness\\u2026',en,
Sat Apr 18 07:24:55 +0000 2020,b'I\\u2019m sleeping after no more dream dance break. The headache I feel.',en,
Sat Apr 18 07:24:59 +0000 2020,"b'RT @amerix: The chapati you ate today:\\n\\n- Highly REFINED wheat flour,\\n\\n- Added table SUGAR.\\n\\n- Doughed and cooked with TRANS-FATS.\\n\\nYou enj\\u2026'",en,
Sat Apr 18 07:25:01 +0000 2020,"b'kah3 kena tahan polis sbb x ikut pkp fasa 3. pagi2 pg jogging. lps kena cekup, dtg symptom nausea n vomiting \\U0001f60c'",in,
Sat Apr 18 07:25:02 +0000 2020,b'RT @DCristal23: Un podemita alabando hasta la nausea a la dictadura chavista de Maduro. Pasadlo antes de que la banda de la Gestapo de los\\u2026',es,
Sat Apr 18 07:25:03 +0000 2020,b'Is it normal to wake up every morning with a raging headache \\U0001f974\\U0001f630',en,
Sat Apr 18 07:25:03 +0000 2020,b'This headache feel like a damn hangover',en,
Sat Apr 18 07:25:12 +0000 2020,"b""Can #COVID19 be spread through coins &amp; banknotes? \\n\\n'There is currently no evidence 2 confirm or disprove that\\u2026 https://t.co/R3RZIZRzmY""",en,
Sat Apr 18 07:25:17 +0000 2020,"b'RT @mmaher70: Daughter doing tills and online shopping for #sainsburys has gone down with #coronavirusuk \\nLoss of taste, extreme fatigue, h\\u2026'",en,
Sat Apr 18 07:25:20 +0000 2020,b'im up at 3am with a headache for a concert ive already watched like 6 times',en,
Sat Apr 18 07:25:24 +0000 2020,b'Buy 2 bro.',en,
Sat Apr 18 07:25:28 +0000 2020,"b'good morning i woke up with a headache and cough, pray for me'",en,
Sat Apr 18 07:25:29 +0000 2020,b'headache \\U0001f614\\U0001f614\\U0001f614',et,
Sat Apr 18 07:25:30 +0000 2020,b'The background that gave me a fucken headache \\U0001f602 https://t.co/hxmTgd8iDy',en,
Sat Apr 18 07:25:32 +0000 2020,b'I cannot shake this headache man \\U0001f62d',en,
Sat Apr 18 07:25:33 +0000 2020,b'ok. i\\u2019m gonna chill out before my headache comes back in full force and i have to turn off the live bc noise will only makes it worse :((',en,
Sat Apr 18 07:25:34 +0000 2020,b'@simplypjms idk i have a headache',en,
Sat Apr 18 07:25:36 +0000 2020,"b'RT @IssamAhmed: A pattern is emerging among COVID-19 patients arriving at hospitals in New York: Beyond fever, cough and shortness of breat\\u2026'",en,
Sat Apr 18 07:25:37 +0000 2020,"b""@Carnivius Nope. Hangovers make you feel like you're dying! \\n\\nSorry about your headache though hope you feel better later \\U0001f60a""",en,
Sat Apr 18 07:25:39 +0000 2020,b'Gonna sleep\\nFuck Crying you gimme headache',en,
Sat Apr 18 07:25:39 +0000 2020,b'this headache &lt;&lt;',en,
Sat Apr 18 07:25:39 +0000 2020,b'dope is giving my eyes a headache',en,
Sat Apr 18 07:25:43 +0000 2020,"b'My heart literally hurts. There weren\\u2019t enough hugs given, not enough laughter heard, not enough smiles seen. I wil\\u2026 https://t.co/JNmpkiAxWr'",en,
Sat Apr 18 07:25:48 +0000 2020,"b'""...They are victims of their own bad governance.""\\n\\nHopefully, (hope its not audio hope sha) this pandemic will cau\\u2026 https://t.co/Wu7W5VfLRl'",en,
Sat Apr 18 07:25:51 +0000 2020,b'talking about makeups w my bb is a headache https://t.co/kKSNSfOyg0',en,
Sat Apr 18 07:25:53 +0000 2020,"b""What's all this about?""",en,
Sat Apr 18 07:25:54 +0000 2020,b'woke up with a massive headache \\U0001f63f i\\u2019m fine.. i\\u2019m fine \\U0001f62d https://t.co/LOhPb7Ovmr',en,
Sat Apr 18 07:25:58 +0000 2020,b'they\\u2019re giving me a headache they\\u2019re sick',en,
Sat Apr 18 07:25:59 +0000 2020,"b'RT @Ruby_la_Rouge: So sorry for the late start everyone, but I am live now on @WatchMixer https://t.co/2vHqe1Kk65 playing some Resident Evi\\u2026'",en,
Sat Apr 18 07:26:00 +0000 2020,b'@TINYYOOMFIE TIRED AND DELUSIONAL WITH A HEADACHE BUT ALSO HYPE ASF',en,
Sat Apr 18 07:25:57 +0000 2020,"b'RT @HaikvlKamal: i asked for head , but she gave me headache\\U0001f62b\\U0001f91a'",en,
Sat Apr 18 07:26:04 +0000 2020,b'i feel so sad closing my laptop on them but i have a headache and i\\u2019m tired i\\u2019m sorry tannies',en,
Sat Apr 18 07:26:04 +0000 2020,b'This headache is giving me a hard time \\U0001f926',en,
Sat Apr 18 07:26:05 +0000 2020,"b""RT @MrsRogue76: Day 5 of the new job and I've had a pounding headache all-day""",en,
Sat Apr 18 07:26:13 +0000 2020,b'The fallacy of knitwear indicates an unsettling feeling of nausea',en,
Sat Apr 18 07:26:14 +0000 2020,"b'RT @Ruby_la_Rouge: So sorry for the late start everyone, but I am live now on @WatchMixer https://t.co/2vHqe1Kk65 playing some Resident Evi\\u2026'",en,
Sat Apr 18 07:26:18 +0000 2020,b'Y\\u2019all I have a headache',en,
Sat Apr 18 07:26:18 +0000 2020,"b'I feel a kind of peak nausea\\nlike an existential black hole\\nso, time for a toke'",en,
Sat Apr 18 07:26:21 +0000 2020,b'the amount of people I curved/friendzoned  two years ago in my first year of college has me laughin like what did t\\u2026 https://t.co/GEtLsBPs29',en,
Sat Apr 18 07:26:22 +0000 2020,b'i took a nap earlier.. because of a headache.',en,
Sat Apr 18 07:26:29 +0000 2020,b'i have a headache from screaming.... #BANGBANGCON',en,
Sat Apr 18 07:26:30 +0000 2020,b'i have a headache i hate myself',en,
Sat Apr 18 07:26:31 +0000 2020,b'@MFarrougia Same :(. But ranked games are too bad rn. I legit have a headache lol',en,
Sat Apr 18 07:26:40 +0000 2020,b'OKAY IM LITRALLY GETTING A HEADACHE I SHOULD PROBABLY SLEEP https://t.co/1964CleK7q',en,
Sat Apr 18 07:26:46 +0000 2020,b'Fucking headache \\U0001f974',en,
Sat Apr 18 07:26:49 +0000 2020,"b""RT @DrZoeHyde: And here's evidence of widespread vascular damage in adults:\\nhttps://t.co/BHfjU63HH7""",en,
Sat Apr 18 07:26:53 +0000 2020,b'Cose che mangerei a cucchiaiate fino ad esaurimento scorte: mascarpone (formaggio) e panna liquida \\nUnici dolci al\\u2026 https://t.co/k626e7ZhJF',it,
Sat Apr 18 07:26:54 +0000 2020,b'omg is epilogue con ends? i had headache and i slept ;-;',en,
Sat Apr 18 07:26:55 +0000 2020,"b'RT @mmaher70: Daughter doing tills and online shopping for #sainsburys has gone down with #coronavirusuk \\nLoss of taste, extreme fatigue, h\\u2026'",en,
Sat Apr 18 07:26:57 +0000 2020,b'YES IM HAVING FUN I SCREAM FROM MY BED WITH A POUNDING HEADACHE AT 2AM',en,
Sat Apr 18 07:27:01 +0000 2020,b'i can feel a headache coming on i hate it Here',en,
Sat Apr 18 07:27:03 +0000 2020,b'RT @willne: Mia might be a fucking headache but she\\u2019s the best cook I\\u2019ve ever met it all levels out',en,
Sat Apr 18 07:27:05 +0000 2020,b'@cremechic11 Nausea don enter? That curve becoming mountain.',en,
Sat Apr 18 07:27:06 +0000 2020,b'I REALLY RAN OUT OF GAS\\U0001f62d\\U0001f62d\\U0001f62d I HAVE A HUGE FUCKING HEADACHE AND I JUST WANT TO GO HOOOOOOOMEEEEE\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d\\U0001f62d',en,
Sat Apr 18 07:27:07 +0000 2020,"b'i have a headache, this is what being horny does to u kids'",en,
Sat Apr 18 07:27:11 +0000 2020,b'now i have a headache from crying',en,
Sat Apr 18 07:27:11 +0000 2020,b'Massive headache. \\n\\nKillmenowpls',en,
Sat Apr 18 07:27:12 +0000 2020,b'I have a headache what should I do? Lol \\n#TalkwithMewGulf',en,
Sat Apr 18 07:27:21 +0000 2020,b'not me getting a headache from going hard as hell rn',en,
Sat Apr 18 07:27:26 +0000 2020,b'RT @madi0178: some of y\\u2019all are nothing more than a headache lmao',en,
Sat Apr 18 07:27:31 +0000 2020,b'RT @gazaslim001: sis say pepsi is trash &amp; me ketch instant headache \\U0001f623\\U0001f623',en,
Sat Apr 18 07:27:37 +0000 2020,"b'RT @jbmiii11: Kawawang bata , Di na makapag ayos nag sarili! Sana bukas okay na ako \\U0001f613\\U0001f912\\n\\n#Dugyot #Headache https://t.co/WhH3HiLdgD'",tl,
Sat Apr 18 07:27:37 +0000 2020,"b""okay but honestly i'm getting big tired and my headache is back so mayhaps i should sleep after this concert... but\\u2026 https://t.co/7ikp2GkZfm""",en,
Sat Apr 18 07:27:39 +0000 2020,"b'VR nausea sucks. Tonight is the first time I\\u2019ve had to deal with it, and it ruined what was to be a long night of gaming, unfortunately.'",en,
Sat Apr 18 07:27:39 +0000 2020,b'@cleantechnica Air Pollution and the respective deaths are under appreciated.\\n\\nICE pollution make people respirator\\u2026 https://t.co/e2MOWkczxc',en,
Sat Apr 18 07:27:40 +0000 2020,b'Headache',et,
Sat Apr 18 07:27:41 +0000 2020,b'the amount of people I curved/friendzoned two years ago and in my first year of college has me laughin like what di\\u2026 https://t.co/szXoVEvAFr',en,
Sat Apr 18 07:27:42 +0000 2020,b'F**king morons.',en,
Sat Apr 18 07:27:47 +0000 2020,"b""i badly want to sleep coz headache. but my chaotic mind won't let me \\U0001f611\\U0001f612 help.""",en,
Sat Apr 18 07:27:49 +0000 2020,b'RT @DarylRhysJones: \\U0001f449COVID19 is the name of the disease that the new coronavirus causes (COrona VIrus Disease 2019) \\n\\n\\U0001f449SARS-Cov-2 is the na\\u2026',en,
Sat Apr 18 07:27:50 +0000 2020,b'I think I\\u2019m worth every headache I give a mf\\U0001f642',en,
Sat Apr 18 07:27:52 +0000 2020,"b""im going to bed getting a headache gn party city it's good to have everyone back plus more ^_^ love yall""",en,
Sat Apr 18 07:27:58 +0000 2020,b'RT @ClevelandClinic: 6 doctor-recommended home remedies for sore throat (and two remedies you should avoid) + when you should see a doctor:\\u2026',en,
Sat Apr 18 07:28:05 +0000 2020,b'@RealDreylo God abeg nor let another person lifestyle become my headache \\U0001f915 \\U0001f64f.',en,
Sat Apr 18 07:28:05 +0000 2020,"b""RT @sfoffs: w: love walk\\nxiaojun: It's not love walk, it's love talk *headache* I think you're a new fan\\nten: omg is it love talk, not body\\u2026""",en,
Sat Apr 18 07:28:11 +0000 2020,"b'RT @DeepLeffen: No johns, but I didn\\u2019t fucking lose. 1. I had a horrible headache the entire set. 2. I didn\\u2019t even watch the last match. 3.\\u2026'",en,
Sat Apr 18 07:28:19 +0000 2020,"b'update: when i woke up, my body ended up flushing out the toxins via a watery slash bloody stool and severe nausea. \\U0001f643\\U0001f643\\U0001f643  Sayang effort'",en,
Sat Apr 18 07:28:26 +0000 2020,b'smoked myself into a headache \\U0001f915',en,
Sat Apr 18 07:28:32 +0000 2020,b'awh i see that... r u feeling better now?',en,
Sat Apr 18 07:28:41 +0000 2020,"b'""coronaviruses have historically been hard to make safe vaccines for, partly because the virus infects the upper re\\u2026 https://t.co/PjT6Ihtd7E'",en,
Sat Apr 18 07:28:43 +0000 2020,b'was in highspirit for epilogueconcert\\U0001f60d the concert teaser &amp; bigger venue tho\\n\\nsomehow in the middle of it anti tren\\u2026 https://t.co/JKKhEYRpfu',en,
Sat Apr 18 07:28:45 +0000 2020,b'Guys send you dick pics looking for a reaction. Why feed into that?\\n\\nThere is literally no need to respond. BLOCK t\\u2026 https://t.co/cmauDEsG9A',en,
Sat Apr 18 07:28:48 +0000 2020,"b'After 4.5 hours of streaming of streaming, I\\u2019m tapping out \\U0001f480 I have a headache and keep fallin asleep so gn'",en,
Sat Apr 18 07:28:49 +0000 2020,"b'@ChrisCuomo I got sick in February. 3 weeks. Bizarre exhaustion, no cough but massive gastro issues, nausea, insane\\u2026 https://t.co/p7DvXWkv62'",en,
Sat Apr 18 07:28:53 +0000 2020,"b'@TheSullis Also got a headache. Thinking when do I cook my brekkie . Sausages , bacon, eggs , mushrooms, fried brea\\u2026 https://t.co/hZVn14B5bB'",en,
Sat Apr 18 07:28:54 +0000 2020,b'Shoutout to @bostonmarket for giving me such bad food poisoning that it caused pancreatitis or I would\\u2019ve never had\\u2026 https://t.co/FlD8fXhjtS',en,
Sat Apr 18 07:28:59 +0000 2020,b'I have a massive headache and that\\u2019s what staying up ridiculously late does to you \\U0001f643',en,
Sat Apr 18 07:29:09 +0000 2020,"b""RT @Wildflower893: I woke up feeling the same chest pain and the constant headache I do feel...and I can't take any more drugs\\U0001f629. I have bee\\u2026""",en,
Sat Apr 18 07:29:10 +0000 2020,b'@JennieDaLovely I kinda like when he screams\\nExcept when I have a headache-\\nI still prefer when Albert cuss lmao',en,
Sat Apr 18 07:29:20 +0000 2020,"b""Amma: I have a headache.\\nMe: Hah! Use your phone some more\\U0001f926\\u200d\\u2642\\ufe0f\\n\\nI've been waiting for this day\\U0001f602\\U0001f602""",en,
Sat Apr 18 07:29:23 +0000 2020,b'@TheAgenda_SABC @BlainHerman @DesireeChauke Do I have to be worried when I have scratchy sore throat every morning\\u2026 https://t.co/c8vstrVVdu',en,
Sat Apr 18 07:29:28 +0000 2020,"b'Chronic headache ,The result of my thoughts rot'",en,
Sat Apr 18 07:29:29 +0000 2020,"b""Sam Smith 'definitely had' coronavrius although they haven\\u2019t been tested The 27-year-old singer is convinced they h\\u2026 https://t.co/fNJ3x49jEl""",en,
Sat Apr 18 07:29:29 +0000 2020,"b""RT @Wildflower893: I woke up feeling the same chest pain and the constant headache I do feel...and I can't take any more drugs\\U0001f629. I have bee\\u2026""",en,
Sat Apr 18 07:29:40 +0000 2020,"b""we playing the 'is this headache cuz im hungry or from testing masks' game rn""",en,
Sat Apr 18 07:29:41 +0000 2020,"b""RT @UNEthiopia: Can #COVID19 be spread through coins &amp; banknotes? \\n\\n'There is currently no evidence 2 confirm or disprove that #COVID19 vir\\u2026""",en,
Sat Apr 18 07:29:43 +0000 2020,b'If this fucking headache doesn\\u2019t go away soon i swear to god I\\u2019m going to rip my god damn eyeballs out.',en,
Sat Apr 18 07:29:43 +0000 2020,"b'RT @DrZoeHyde: Very important study, showing ""presence of viral elements within endothelial cells ... with evidence of endothelial and infl\\u2026'",en,
Sat Apr 18 07:29:46 +0000 2020,b'my headache is coming back \\U0001f616\\U0001f616\\U0001f616',en,
Sat Apr 18 07:29:47 +0000 2020,"b""RT @UNEthiopia: Can #COVID19 be spread through coins &amp; banknotes? \\n\\n'There is currently no evidence 2 confirm or disprove that #COVID19 vir\\u2026""",en,
Sat Apr 18 07:29:48 +0000 2020,b'I HATE THE FACT THAT I HAE A HEADACHE #BANGBANGCON',en,
Sat Apr 18 07:29:52 +0000 2020,b'Im paranoid rn with a mean ass headache \\U0001f612',en,
Sat Apr 18 07:29:57 +0000 2020,b'okay i\\u2019m going to sleep .. i got a headache and i had a bloody nose ... i need to REST this is too much',en,
Sat Apr 18 07:30:01 +0000 2020,b'IS TAEHYUNGS THROAT NOT SORE OR SMTH OMFG',en,
Sat Apr 18 07:30:02 +0000 2020,"b""@Tife_fabunmi I can't even breathe well\\U0001f62d\\U0001f62d\\U0001f62d\\nThis man bought my dad 2 countries last year\\nOh my God \\U0001f62d\\U0001f62d\\U0001f62d my kidney is\\u2026 https://t.co/jHcpy2km0b""",en,
Sat Apr 18 07:30:03 +0000 2020,"b'Updates, but it will only give you headache \\U0001f602\\U0001f92a\\n\\U0001f517 https://t.co/3ExZ3Yci0x'",en,
Sat Apr 18 07:30:14 +0000 2020,"b'RT @KVNG_NILLA: Lmao showing sympathy for politicians who didn\\u2019t make available good healthcare systems for you and me, people who left the\\u2026'",en,
Sat Apr 18 07:30:14 +0000 2020,"b'RT @AFP: A pattern is emerging among COVID-19 patients arriving at hospitals in New York: Beyond fever, cough and shortness of breath, some\\u2026'",en,
Sat Apr 18 07:30:17 +0000 2020,"b""RT @Wildflower893: I woke up feeling the same chest pain and the constant headache I do feel...and I can't take any more drugs\\U0001f629. I have bee\\u2026""",en,
Sat Apr 18 07:30:20 +0000 2020,b'Look at it',en,
Sat Apr 18 07:30:21 +0000 2020,b'I have a major headache',en,
Sat Apr 18 07:30:22 +0000 2020,b'RT @deadseaapes: A song for our times: \\nhttps://t.co/wLfO0wOl1t',en,
Sat Apr 18 07:30:24 +0000 2020,b'@miguel_reyesMD In China they would test several sites including feces before calling it negative. Also bronch and\\u2026 https://t.co/NpFYFY4E7m',en,
Sat Apr 18 07:30:25 +0000 2020,b'MY COOKY HEADBAND IS GIVINF ME A HEADACHE its ok\\U0001f49c',en,
Sat Apr 18 07:30:25 +0000 2020,b'This headache \\U0001f915\\U0001f97a',en,
Sat Apr 18 07:30:27 +0000 2020,"b'RT @AFP: A pattern is emerging among COVID-19 patients arriving at hospitals in New York: Beyond fever, cough and shortness of breath, some\\u2026'",en,
Sat Apr 18 07:30:38 +0000 2020,"b""Was gonna go to sleep but now I have this ridiculous headache and it won't allow me. Is there anyone currently on?\\u2026 https://t.co/XWxJuv90hJ""",en,
Sat Apr 18 07:30:43 +0000 2020,b'@aether312 The chest pin shortness of breath is one of the last symptoms you got like max 4ish days left',en,
Sat Apr 18 07:30:45 +0000 2020,"b'RT @mmaher70: Daughter doing tills and online shopping for #sainsburys has gone down with #coronavirusuk \\nLoss of taste, extreme fatigue, h\\u2026'",en,
Sat Apr 18 07:30:46 +0000 2020,b'Can anyone explain how I have woke up with a sore throat and a head cold ( it\\u2019s not Corona) when we have literally\\u2026 https://t.co/VQvHoQGgMY',en,
Sat Apr 18 07:30:49 +0000 2020,b'getting a headache for looking at the screen too long I refuse to tap out',en,
Sat Apr 18 07:30:52 +0000 2020,"b'RT @DeepLeffen: No johns, but I didn\\u2019t fucking lose. 1. I had a horrible headache the entire set. 2. I didn\\u2019t even watch the last match. 3.\\u2026'",en,
Sat Apr 18 07:30:52 +0000 2020,"b'@_QRATOS I laughed at that shit soo hard earlier, I had to take a nap from my headache'",en,
Sat Apr 18 07:30:54 +0000 2020,"b""@kaoridani \\u200d \\u200d \\u200d\\u200d \\u200d \\u200d \\u200d \\u200d \\u200d \\u200d \\u200d \\u200d \\u200d\\u200d    I hope you won't get the headache after kaori-san.""",en,
Sat Apr 18 07:30:56 +0000 2020,"b""pray for christi's headache yall""",en,
Sat Apr 18 07:30:56 +0000 2020,b'@Punkaar_ Thanks bro \\n\\nPar headache hota subtitles padhke mujhe \\U0001f602\\n\\nUtna maja b nahi aata bina face expression dekhe',et,
Sat Apr 18 07:30:58 +0000 2020,b'@ActivistPost https://t.co/7FioeA1LF0',und,
Sat Apr 18 07:30:59 +0000 2020,"b'RT @BajanBiancs: @RozzaCampos Ain\\u2019t this the truth !!! \\n\\nI have regressed, get drunk off 2 glasses of wine &amp; waking up with a massive heada\\u2026'",en,
Sat Apr 18 07:31:00 +0000 2020,b'RT @MMelyxha: Your partner should be your peace not headache',en,
Sat Apr 18 07:31:00 +0000 2020,b'I woke up at like 3 with the maddest headache faaaaaaam',en,
Sat Apr 18 07:31:03 +0000 2020,b'@alor_501st A wave of relief passed through Kenobi when he heard his friend\\u2019s voice.\\n\\nRex was alive.\\n\\n\\u201cI\\u2019m-\\u201c the gi\\u2026 https://t.co/ZNiYp3e00k',en,
Sat Apr 18 07:31:05 +0000 2020,"b'Some of these notes over #blackAF are giving me a Kentucky-Fried headache. Y\\u2019all hate shows like this, but complain\\u2026 https://t.co/ods8PjZDKh'",en,
Sat Apr 18 07:31:05 +0000 2020,"b'RT @IssamAhmed: A pattern is emerging among COVID-19 patients arriving at hospitals in New York: Beyond fever, cough and shortness of breat\\u2026'",en,
Sat Apr 18 07:31:05 +0000 2020,b'@R_H_Ebright v useful vascular heart brain stem potentially attacked by virus anecdotally: the most odd symptoms I/\\u2026 https://t.co/MtGA15zdfn',en,
Sat Apr 18 07:31:06 +0000 2020,"b""I got mikes harder but I just googled how much sugar it has and it's 46 g and 46g of carbs D: wtf no wonder my headache got worse""",en,
Sat Apr 18 07:31:06 +0000 2020,"b'RT @SadPunkWidow: 1) My symptoms are 100% fucking worse today..\\nI have an awful cough, It hurts to breathe and my fever is 100.8 degrees.\\n(\\u2026'",en,
Sat Apr 18 07:31:13 +0000 2020,"b""RT @Wildflower893: I woke up feeling the same chest pain and the constant headache I do feel...and I can't take any more drugs\\U0001f629. I have bee\\u2026""",en,
Sat Apr 18 07:31:17 +0000 2020,"b""@marcelalsne I hope you didn't set expectations on me regarding this matter for I'm generally bad at recognizing pe\\u2026 https://t.co/ZqE2P2Y8UM""",en,
Sat Apr 18 07:31:21 +0000 2020,b'i have a headache',en,
Sat Apr 18 07:31:26 +0000 2020,"b'RT @DrZoeHyde: Very important study, showing ""presence of viral elements within endothelial cells ... with evidence of endothelial and infl\\u2026'",en,
Sat Apr 18 07:31:29 +0000 2020,"b'RT @IssamAhmed: A pattern is emerging among COVID-19 patients arriving at hospitals in New York: Beyond fever, cough and shortness of breat\\u2026'",en,
Sat Apr 18 07:31:32 +0000 2020,"b'@ysera__ It actually gave me a headache, humans lack of caring and empathy or compassion for humans and animals is sick.'",en,
Sat Apr 18 07:31:33 +0000 2020,b'@DrAshJac True\\nAquaintance trapped in massive Thanksgiving throng (Nov 27th) at US mall\\nUnusual sore throat/deep co\\u2026 https://t.co/6lc9EivJB2',en,
Sat Apr 18 07:31:48 +0000 2020,b'Belly intro is dope but all them strobe lights be giving me a headache.',en,
Sat Apr 18 07:31:57 +0000 2020,"b'Lori, I hope your suffering is eased'",en,
Sat Apr 18 07:31:57 +0000 2020,b'im getting headache might be time for me to sleep soon\\U0001f61e\\U0001f614',en,
Sat Apr 18 07:31:59 +0000 2020,"b'turns out that decision would turn my life upside down.\\n\\n""you\'re here again, nathan."" the doctor smiled at me, ""hea\\u2026 https://t.co/AYQvZr2LBo'",en,
Sat Apr 18 07:32:00 +0000 2020,"b""@fkeyamo Lesson to the political fly about ...put things right in your country...you don't need to jet out all because of headache.""",en,
Sat Apr 18 07:32:01 +0000 2020,"b'RT @Deep_SKD: No johns, but I didn\\u2019t fucking lose. 1. I had a horrible headache the entire set. 2. I didn\\u2019t even watch the last match. 3. Y\\u2026'",en,
Sat Apr 18 07:32:02 +0000 2020,"b'""honey, let me refer you. this might not be just a simple headache.""\\n\\ni was referred to a clinical psychologist.\\n\\n""\\u2026 https://t.co/HrDxp6TtAC'",en,
Sat Apr 18 07:32:03 +0000 2020,b'There\\u2019s not a day I can live my life without seeing my children beefing with each other. Especially Lia Jaehyun and\\u2026 https://t.co/mTfBpjS08B',en,
Sat Apr 18 07:32:05 +0000 2020,"b""RT @UNEthiopia: Can #COVID19 be spread through coins &amp; banknotes? \\n\\n'There is currently no evidence 2 confirm or disprove that #COVID19 vir\\u2026""",en,
Sat Apr 18 07:32:22 +0000 2020,"b'RT @DrZoeHyde: Very important study, showing ""presence of viral elements within endothelial cells ... with evidence of endothelial and infl\\u2026'",en,
Sat Apr 18 07:32:24 +0000 2020,"b'RT @DeepLeffen: No johns, but I didn\\u2019t fucking lose. 1. I had a horrible headache the entire set. 2. I didn\\u2019t even watch the last match. 3.\\u2026'",en,
Sat Apr 18 07:32:38 +0000 2020,"b""I've got a headache. \\n\\nBut Is that gonna stop me?\\n\\nHell no.""",en,
Sat Apr 18 07:32:39 +0000 2020,b'my headache is coming back .... stop it immediately \\U0001f610\\U0001f91a',en,
Sat Apr 18 07:32:46 +0000 2020,b'RT @saucyshar: people who stay in drama give me a headache. I cut ties to that energy.',en,
Sat Apr 18 07:32:46 +0000 2020,b'once when i was little i had a headache and i noticed whenever i walked passed my cousin my head throbbed where i c\\u2026 https://t.co/VUF76jbLyg',en,
Sat Apr 18 07:32:49 +0000 2020,b'i gave myself a headache',en,
Sat Apr 18 07:32:50 +0000 2020,b'I got a mean headache',en,
Sat Apr 18 07:32:57 +0000 2020,"b""I DON'T CARE Mr Amnesty!\\n\\nThat's Their HEADACHE\\n\\nCHINESE VIRUS\\nCHINESE VIRUS\\nCHINESE VIRUS\\nCHINESE VIRUS\\nCHINESE VI\\u2026 https://t.co/pw4AHTgF1D""",en,
Sat Apr 18 07:33:00 +0000 2020,b'Its sore throat\\U0001f917\\U0001f917..',en,
Sat Apr 18 07:33:00 +0000 2020,"b'@kaycee_justin That\\u2019s when you guys are older and are supposed to be financially doing Okk,they click to the one wi\\u2026 https://t.co/VWf1hX7MFK'",en,
Sat Apr 18 07:33:04 +0000 2020,b'@Dollfdollface87 I just woke up with a sore throat and my grumpy pants on',en,
Sat Apr 18 07:33:04 +0000 2020,b'which is why some things are better left unsaid and it saves you a huge ass headache',en,
